teamId,abbreviation,displayName,slug,seasonType,eventId,teamOrder,possessionPct,foulsCommitted,yellowCards,redCards,offsides,wonCorners,saves,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,accuratePasses,totalPasses,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,totalClearance,updateTime
382,MNC,Manchester City,eng.man_city,12654,704636,1,71.8,8.0,0.0,0.0,1.0,15.0,0.0,26.0,5.0,0.2,0.0,0.0,573.0,641.0,0.9,10.0,44.0,0.2,26.0,15.0,0.6,13.0,6.0,12.0,0.5,3.0,8.0,8.0,2025-05-12 04:49:54
359,ARS,Arsenal,eng.arsenal,12654,704639,0,51.4,9.0,3.0,0.0,0.0,10.0,5.0,12.0,4.0,0.3,0.0,0.0,337.0,408.0,0.8,5.0,15.0,0.3,47.0,18.0,0.4,5.0,9.0,17.0,0.5,6.0,30.0,30.0,2025-05-19 04:54:17
364,LIV,Liverpool,eng.liverpool,12654,704642,1,50.8,8.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,0.3,0.0,0.0,411.0,472.0,0.9,1.0,7.0,0.1,48.0,22.0,0.5,7.0,2.0,9.0,0.2,8.0,24.0,24.0,2025-05-20 04:53:39
363,CHE,Chelsea,eng.chelsea,12654,704643,0,46.6,10.0,1.0,0.0,3.0,7.0,1.0,11.0,3.0,0.3,0.0,0.0,325.0,403.0,0.8,1.0,13.0,0.1,53.0,17.0,0.3,4.0,15.0,18.0,0.8,5.0,15.0,15.0,2025-05-18 04:51:43
382,MNC,Manchester City,eng.man_city,12654,704647,0,57.3,7.0,1.0,1.0,2.0,3.0,1.0,12.0,5.0,0.4,0.0,0.0,550.0,609.0,0.9,2.0,7.0,0.3,43.0,23.0,0.5,2.0,3.0,8.0,0.4,7.0,19.0,19.0,2025-05-22 01:18:28
382,MNC,Manchester City,eng.man_city,12654,704650,1,53.2,5.0,0.0,0.0,0.0,6.0,3.0,20.0,5.0,0.3,1.0,1.0,424.0,495.0,0.9,3.0,18.0,0.2,60.0,36.0,0.6,8.0,9.0,14.0,0.6,13.0,14.0,14.0,2025-05-26 04:52:38
364,LIV,Liverpool,eng.liverpool,12654,704652,0,68.8,7.0,2.0,1.0,1.0,11.0,4.0,14.0,3.0,0.2,0.0,0.0,549.0,633.0,0.9,5.0,35.0,0.1,49.0,25.0,0.5,4.0,9.0,19.0,0.5,12.0,15.0,15.0,2025-05-26 04:52:38
363,CHE,Chelsea,eng.chelsea,12654,704655,1,48.2,11.0,2.0,0.0,1.0,4.0,2.0,6.0,2.0,0.3,0.0,0.0,327.0,409.0,0.8,1.0,11.0,0.1,51.0,13.0,0.3,2.0,10.0,15.0,0.7,4.0,36.0,36.0,2025-05-26 04:52:38
359,ARS,Arsenal,eng.arsenal,12654,704656,1,61.8,8.0,0.0,0.0,1.0,8.0,1.0,23.0,8.0,0.3,0.0,0.0,486.0,533.0,0.9,6.0,29.0,0.2,22.0,14.0,0.6,10.0,4.0,18.0,0.2,2.0,23.0,23.0,2025-05-26 04:52:38
86,RMA,Real Madrid,esp.real_madrid,12655,704663,1,66.4,6.0,0.0,1.0,0.0,7.0,4.0,13.0,5.0,0.4,0.0,0.0,598.0,667.0,0.9,1.0,13.0,0.1,36.0,21.0,0.6,3.0,11.0,15.0,0.7,4.0,23.0,23.0,2024-08-20 04:18:46
83,BAR,Barcelona,esp.barcelona,12655,704668,1,64.2,13.0,3.0,0.0,1.0,8.0,1.0,18.0,6.0,0.3,1.0,1.0,499.0,578.0,0.9,6.0,16.0,0.4,50.0,30.0,0.6,6.0,8.0,14.0,0.6,4.0,12.0,12.0,2024-08-19 04:17:11
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704669,1,55.4,12.0,3.0,0.0,2.0,3.0,2.0,9.0,4.0,0.4,0.0,0.0,519.0,592.0,0.9,7.0,15.0,0.5,34.0,19.0,0.6,1.0,9.0,17.0,0.5,2.0,9.0,9.0,2024-08-21 04:20:38
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704671,0,42.4,11.0,1.0,0.0,2.0,1.0,4.0,11.0,6.0,0.5,0.0,0.0,404.0,462.0,0.9,1.0,6.0,0.2,51.0,28.0,0.5,3.0,15.0,23.0,0.7,10.0,33.0,33.0,2024-08-27 04:20:16
83,BAR,Barcelona,esp.barcelona,12655,704672,0,65.4,11.0,4.0,0.0,2.0,5.0,1.0,13.0,5.0,0.4,0.0,0.0,497.0,568.0,0.9,5.0,14.0,0.4,36.0,26.0,0.7,3.0,13.0,17.0,0.8,5.0,11.0,11.0,2024-08-26 04:18:53
86,RMA,Real Madrid,esp.real_madrid,12655,704677,0,63.9,10.0,1.0,0.0,4.0,5.0,0.0,17.0,9.0,0.5,0.0,0.0,594.0,648.0,0.9,3.0,17.0,0.2,36.0,26.0,0.7,5.0,10.0,17.0,0.6,9.0,12.0,12.0,2024-08-26 04:21:03
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704681,0,62.4,6.0,0.0,0.0,6.0,9.0,1.0,25.0,7.0,0.3,0.0,0.0,523.0,595.0,0.9,9.0,28.0,0.3,43.0,29.0,0.7,8.0,8.0,10.0,0.8,5.0,15.0,15.0,2024-08-29 04:23:43
86,RMA,Real Madrid,esp.real_madrid,12655,704683,1,56.3,13.0,3.0,0.0,0.0,6.0,1.0,25.0,8.0,0.3,1.0,1.0,477.0,547.0,0.9,6.0,18.0,0.3,42.0,29.0,0.7,7.0,9.0,13.0,0.7,9.0,12.0,12.0,2024-08-31 04:22:34
83,BAR,Barcelona,esp.barcelona,12655,704685,1,65.0,11.0,1.0,0.0,1.0,6.0,3.0,22.0,5.0,0.2,0.0,0.0,444.0,529.0,0.8,6.0,16.0,0.4,38.0,20.0,0.5,11.0,6.0,8.0,0.8,3.0,23.0,23.0,2024-08-29 04:23:15
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704691,1,46.9,9.0,1.0,0.0,2.0,2.0,1.0,9.0,2.0,0.2,0.0,0.0,439.0,524.0,0.8,3.0,10.0,0.3,54.0,28.0,0.5,3.0,10.0,19.0,0.5,12.0,24.0,24.0,2024-09-01 04:22:01
83,BAR,Barcelona,esp.barcelona,12655,704692,0,70.4,6.0,0.0,0.0,4.0,10.0,1.0,23.0,11.0,0.5,0.0,0.0,545.0,594.0,0.9,5.0,17.0,0.3,24.0,16.0,0.7,5.0,6.0,16.0,0.4,4.0,7.0,7.0,2024-09-02 04:20:14
86,RMA,Real Madrid,esp.real_madrid,12655,704699,0,59.6,9.0,2.0,0.0,1.0,7.0,2.0,22.0,7.0,0.3,1.0,1.0,546.0,608.0,0.9,9.0,21.0,0.4,44.0,28.0,0.6,9.0,13.0,18.0,0.7,10.0,7.0,7.0,2024-09-03 04:21:59
83,BAR,Barcelona,esp.barcelona,12655,704703,1,55.1,4.0,2.0,1.0,0.0,6.0,3.0,20.0,9.0,0.5,0.0,0.0,414.0,475.0,0.9,2.0,19.0,0.1,38.0,27.0,0.7,2.0,12.0,19.0,0.6,1.0,9.0,9.0,2024-09-17 04:18:27
86,RMA,Real Madrid,esp.real_madrid,12655,704704,1,52.0,9.0,1.0,0.0,1.0,6.0,2.0,16.0,6.0,0.4,2.0,2.0,437.0,494.0,0.9,3.0,12.0,0.3,53.0,32.0,0.6,8.0,12.0,17.0,0.7,6.0,11.0,11.0,2024-09-16 04:15:42
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704705,0,53.0,10.0,1.0,0.0,1.0,7.0,1.0,14.0,4.0,0.3,0.0,0.0,438.0,515.0,0.9,13.0,28.0,0.5,52.0,25.0,0.5,1.0,6.0,12.0,0.5,5.0,15.0,15.0,2024-09-16 04:17:50
83,BAR,Barcelona,esp.barcelona,12655,704711,1,64.6,12.0,1.0,0.0,0.0,3.0,3.0,17.0,10.0,0.6,0.0,1.0,556.0,613.0,0.9,5.0,17.0,0.3,36.0,27.0,0.8,3.0,11.0,15.0,0.7,9.0,23.0,23.0,2024-10-14 06:59:34
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704714,1,45.5,12.0,0.0,0.0,0.0,4.0,3.0,10.0,5.0,0.5,0.0,0.0,334.0,433.0,0.8,2.0,10.0,0.2,63.0,27.0,0.4,3.0,7.0,12.0,0.6,6.0,31.0,31.0,2024-10-14 06:59:34
86,RMA,Real Madrid,esp.real_madrid,12655,704717,0,73.0,7.0,4.0,0.0,2.0,9.0,1.0,31.0,14.0,0.5,1.0,1.0,637.0,703.0,0.9,8.0,18.0,0.4,43.0,32.0,0.7,8.0,7.0,10.0,0.7,12.0,5.0,5.0,2024-10-14 06:59:34
83,BAR,Barcelona,esp.barcelona,12655,704720,0,77.9,4.0,1.0,0.0,5.0,7.0,1.0,15.0,4.0,0.3,0.0,0.0,555.0,625.0,0.9,2.0,19.0,0.1,40.0,26.0,0.7,5.0,9.0,13.0,0.7,4.0,17.0,17.0,2024-10-14 06:59:34
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704721,1,41.6,11.0,2.0,0.0,0.0,3.0,4.0,8.0,2.0,0.3,0.0,0.0,374.0,469.0,0.8,4.0,13.0,0.3,49.0,22.0,0.4,4.0,9.0,17.0,0.5,12.0,9.0,9.0,2024-10-14 06:59:34
86,RMA,Real Madrid,esp.real_madrid,12655,704724,0,68.6,7.0,4.0,0.0,2.0,4.0,1.0,10.0,4.0,0.4,0.0,0.0,673.0,735.0,0.9,2.0,7.0,0.3,44.0,27.0,0.6,3.0,7.0,11.0,0.6,10.0,14.0,14.0,2024-10-14 06:59:34
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704734,0,50.9,11.0,3.0,1.0,2.0,5.0,3.0,12.0,4.0,0.3,0.0,0.0,497.0,570.0,0.9,3.0,18.0,0.2,54.0,33.0,0.6,6.0,10.0,15.0,0.7,7.0,15.0,15.0,2024-10-14 06:59:34
86,RMA,Real Madrid,esp.real_madrid,12655,704734,1,49.1,11.0,1.0,0.0,0.0,5.0,3.0,12.0,4.0,0.3,0.0,0.0,490.0,548.0,0.9,5.0,12.0,0.4,55.0,34.0,0.6,4.0,6.0,15.0,0.4,14.0,20.0,20.0,2024-10-14 06:59:34
83,BAR,Barcelona,esp.barcelona,12655,704739,1,74.7,3.0,2.0,0.0,0.0,8.0,1.0,12.0,6.0,0.5,0.0,0.0,588.0,674.0,0.9,5.0,16.0,0.3,43.0,21.0,0.5,2.0,10.0,15.0,0.7,7.0,18.0,18.0,2024-10-14 06:59:34
83,BAR,Barcelona,esp.barcelona,12655,704740,1,72.3,8.0,2.0,0.0,3.0,3.0,2.0,15.0,9.0,0.6,0.0,0.0,598.0,661.0,0.9,3.0,7.0,0.4,52.0,28.0,0.5,5.0,10.0,19.0,0.5,6.0,23.0,23.0,2024-10-14 06:59:34
86,RMA,Real Madrid,esp.real_madrid,12655,704745,0,55.2,7.0,0.0,0.0,1.0,2.0,1.0,11.0,2.0,0.2,0.0,0.0,595.0,649.0,0.9,2.0,7.0,0.3,49.0,36.0,0.7,4.0,14.0,20.0,0.7,11.0,14.0,14.0,2024-10-14 06:59:34
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704746,1,33.3,9.0,2.0,0.0,2.0,1.0,6.0,4.0,1.0,0.3,0.0,0.0,243.0,333.0,0.7,0.0,2.0,0.0,54.0,19.0,0.4,0.0,6.0,11.0,0.5,5.0,40.0,40.0,2024-10-14 06:59:34
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704752,0,63.4,14.0,5.0,0.0,0.0,8.0,1.0,24.0,9.0,0.4,0.0,0.0,484.0,568.0,0.9,4.0,32.0,0.1,26.0,12.0,0.5,7.0,12.0,19.0,0.6,12.0,7.0,7.0,2024-10-21 05:12:06
83,BAR,Barcelona,esp.barcelona,12655,704753,0,67.3,6.0,1.0,0.0,3.0,5.0,0.0,21.0,9.0,0.4,1.0,1.0,558.0,613.0,0.9,1.0,14.0,0.1,38.0,27.0,0.7,4.0,10.0,17.0,0.6,7.0,5.0,5.0,2024-10-21 05:12:06
86,RMA,Real Madrid,esp.real_madrid,12655,704759,1,53.0,13.0,1.0,0.0,1.0,2.0,4.0,10.0,3.0,0.3,0.0,0.0,542.0,610.0,0.9,0.0,11.0,0.0,50.0,27.0,0.5,2.0,8.0,15.0,0.5,8.0,14.0,14.0,2024-10-20 11:04:39
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704765,1,58.4,4.0,2.0,0.0,1.0,10.0,3.0,10.0,3.0,0.3,0.0,0.0,415.0,533.0,0.8,5.0,24.0,0.2,62.0,37.0,0.6,3.0,8.0,9.0,0.9,3.0,13.0,13.0,2024-10-29 05:18:18
86,RMA,Real Madrid,esp.real_madrid,12655,704766,0,41.3,15.0,2.0,0.0,12.0,10.0,3.0,9.0,4.0,0.4,0.0,0.0,243.0,311.0,0.8,4.0,16.0,0.3,57.0,25.0,0.4,1.0,11.0,18.0,0.6,13.0,12.0,12.0,2024-10-28 05:17:50
83,BAR,Barcelona,esp.barcelona,12655,704766,1,58.7,17.0,5.0,0.0,1.0,3.0,4.0,15.0,7.0,0.5,0.0,0.0,385.0,455.0,0.8,3.0,12.0,0.3,47.0,24.0,0.5,1.0,11.0,18.0,0.6,7.0,22.0,22.0,2024-10-28 05:17:50
83,BAR,Barcelona,esp.barcelona,12655,704773,0,77.1,13.0,0.0,0.0,3.0,9.0,2.0,14.0,9.0,0.6,0.0,0.0,696.0,760.0,0.9,3.0,17.0,0.2,27.0,19.0,0.7,2.0,4.0,9.0,0.4,6.0,14.0,14.0,2024-11-04 22:44:58
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704777,0,57.4,13.0,1.0,0.0,1.0,9.0,1.0,15.0,3.0,0.2,0.0,0.0,455.0,541.0,0.8,5.0,23.0,0.2,38.0,21.0,0.6,4.0,12.0,15.0,0.8,7.0,6.0,6.0,2024-11-04 22:44:58
86,RMA,Real Madrid,esp.real_madrid,12655,704778,1,62.0,9.0,3.0,1.0,4.0,5.0,4.0,17.0,5.0,0.3,0.0,1.0,552.0,618.0,0.9,4.0,18.0,0.2,48.0,29.0,0.6,4.0,8.0,14.0,0.6,12.0,8.0,8.0,2025-01-05 05:43:24
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704780,1,47.1,16.0,3.0,0.0,1.0,2.0,5.0,9.0,2.0,0.2,0.0,0.0,423.0,479.0,0.9,0.0,7.0,0.0,41.0,24.0,0.6,3.0,11.0,20.0,0.6,10.0,21.0,21.0,2024-11-11 06:17:44
86,RMA,Real Madrid,esp.real_madrid,12655,704785,0,68.1,9.0,0.0,0.0,2.0,11.0,0.0,18.0,8.0,0.4,0.0,0.0,564.0,626.0,0.9,3.0,17.0,0.2,44.0,28.0,0.6,6.0,13.0,16.0,0.8,4.0,7.0,7.0,2024-11-10 06:19:29
83,BAR,Barcelona,esp.barcelona,12655,704786,1,69.8,6.0,1.0,0.0,4.0,6.0,5.0,11.0,0.0,0.0,0.0,0.0,520.0,614.0,0.8,4.0,25.0,0.2,55.0,23.0,0.4,6.0,8.0,12.0,0.7,4.0,11.0,11.0,2024-11-12 06:14:04
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704791,0,70.1,18.0,3.0,0.0,3.0,5.0,0.0,11.0,8.0,0.7,1.0,1.0,505.0,591.0,0.9,3.0,29.0,0.1,47.0,24.0,0.5,2.0,7.0,11.0,0.6,6.0,14.0,14.0,2024-11-24 15:57:29
83,BAR,Barcelona,esp.barcelona,12655,704792,1,59.5,9.0,3.0,1.0,3.0,1.0,6.0,9.0,4.0,0.4,0.0,0.0,491.0,584.0,0.8,0.0,8.0,0.0,63.0,31.0,0.5,1.0,10.0,13.0,0.8,12.0,18.0,18.0,2024-11-24 15:57:29
86,RMA,Real Madrid,esp.real_madrid,12655,704796,1,67.8,11.0,0.0,0.0,1.0,4.0,0.0,16.0,9.0,0.6,0.0,0.0,561.0,631.0,0.9,2.0,14.0,0.1,44.0,31.0,0.7,4.0,5.0,11.0,0.5,9.0,14.0,14.0,2024-11-25 16:08:11
83,BAR,Barcelona,esp.barcelona,12655,704801,0,70.3,7.0,0.0,0.0,2.0,7.0,1.0,27.0,8.0,0.3,0.0,0.0,546.0,618.0,0.9,7.0,24.0,0.3,38.0,22.0,0.6,12.0,6.0,9.0,0.7,10.0,8.0,8.0,2024-12-01 06:00:01
86,RMA,Real Madrid,esp.real_madrid,12655,704804,0,69.4,7.0,2.0,0.0,4.0,5.0,3.0,13.0,4.0,0.3,1.0,1.0,556.0,619.0,0.9,1.0,11.0,0.1,46.0,26.0,0.6,2.0,6.0,16.0,0.4,3.0,19.0,19.0,2024-12-03 06:00:06
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704806,1,55.1,11.0,2.0,0.0,3.0,5.0,1.0,13.0,9.0,0.7,0.0,0.0,530.0,608.0,0.9,2.0,10.0,0.2,47.0,22.0,0.5,2.0,6.0,10.0,0.6,1.0,20.0,20.0,2024-12-02 05:58:43
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704811,0,57.2,11.0,4.0,0.0,1.0,5.0,0.0,14.0,9.0,0.6,0.0,0.0,566.0,666.0,0.9,8.0,28.0,0.3,34.0,15.0,0.4,1.0,11.0,18.0,0.6,6.0,12.0,12.0,2024-12-09 12:52:48
86,RMA,Real Madrid,esp.real_madrid,12655,704814,1,58.5,7.0,2.0,0.0,1.0,3.0,4.0,10.0,7.0,0.7,0.0,0.0,626.0,675.0,0.9,0.0,9.0,0.0,37.0,24.0,0.6,2.0,4.0,9.0,0.4,6.0,20.0,20.0,2024-12-10 05:55:59
83,BAR,Barcelona,esp.barcelona,12655,704818,1,61.7,14.0,2.0,0.0,4.0,4.0,3.0,9.0,3.0,0.3,0.0,0.0,447.0,521.0,0.9,2.0,18.0,0.1,36.0,14.0,0.4,1.0,10.0,13.0,0.8,3.0,19.0,19.0,2024-12-10 05:55:59
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704821,0,57.2,13.0,3.0,0.0,1.0,8.0,1.0,11.0,3.0,0.3,0.0,0.0,400.0,489.0,0.8,7.0,25.0,0.3,52.0,21.0,0.4,2.0,15.0,24.0,0.6,11.0,24.0,24.0,2024-12-17 05:56:13
83,BAR,Barcelona,esp.barcelona,12655,704822,0,79.8,5.0,0.0,0.0,3.0,8.0,3.0,20.0,4.0,0.2,0.0,0.0,690.0,778.0,0.9,7.0,33.0,0.2,26.0,18.0,0.7,5.0,10.0,15.0,0.7,5.0,9.0,9.0,2024-12-17 05:56:13
86,RMA,Real Madrid,esp.real_madrid,12655,704824,1,66.3,8.0,2.0,0.0,1.0,3.0,2.0,13.0,6.0,0.5,0.0,0.0,551.0,624.0,0.9,4.0,20.0,0.2,64.0,37.0,0.6,2.0,7.0,14.0,0.5,14.0,18.0,18.0,2024-12-16 05:54:42
83,BAR,Barcelona,esp.barcelona,12655,704830,0,62.7,11.0,0.0,0.0,2.0,11.0,2.0,19.0,7.0,0.4,0.0,0.0,579.0,647.0,0.9,8.0,32.0,0.3,52.0,37.0,0.7,6.0,13.0,19.0,0.7,5.0,12.0,12.0,2024-12-23 05:53:33
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704830,1,37.3,8.0,3.0,0.0,4.0,3.0,6.0,5.0,4.0,0.8,0.0,0.0,307.0,393.0,0.8,2.0,10.0,0.2,53.0,24.0,0.5,0.0,14.0,22.0,0.6,9.0,37.0,37.0,2024-12-23 05:53:33
86,RMA,Real Madrid,esp.real_madrid,12655,704838,0,59.4,5.0,1.0,0.0,3.0,6.0,2.0,16.0,8.0,0.5,0.0,0.0,572.0,634.0,0.9,3.0,10.0,0.3,54.0,37.0,0.7,4.0,17.0,25.0,0.7,6.0,15.0,15.0,2024-12-23 05:53:33
86,RMA,Real Madrid,esp.real_madrid,12655,704841,1,63.4,9.0,3.0,0.0,3.0,2.0,1.0,10.0,5.0,0.5,0.0,1.0,537.0,618.0,0.9,2.0,10.0,0.2,51.0,23.0,0.5,3.0,12.0,19.0,0.6,7.0,28.0,28.0,2024-12-05 05:59:35
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704842,0,50.9,8.0,1.0,0.0,1.0,4.0,1.0,9.0,5.0,0.6,0.0,0.0,472.0,555.0,0.9,3.0,12.0,0.3,50.0,22.0,0.4,1.0,6.0,15.0,0.4,4.0,23.0,23.0,2025-01-16 05:38:59
83,BAR,Barcelona,esp.barcelona,12655,704844,1,60.4,13.0,3.0,0.0,0.0,5.0,0.0,20.0,9.0,0.5,1.0,1.0,416.0,501.0,0.8,4.0,11.0,0.4,61.0,32.0,0.5,4.0,5.0,12.0,0.4,6.0,19.0,19.0,2024-12-05 05:59:35
83,BAR,Barcelona,esp.barcelona,12655,704851,1,77.6,9.0,2.0,0.0,4.0,10.0,3.0,21.0,5.0,0.2,0.0,0.0,578.0,670.0,0.9,3.0,26.0,0.1,35.0,18.0,0.5,9.0,6.0,10.0,0.6,7.0,15.0,15.0,2025-01-19 05:36:40
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704853,1,67.7,6.0,3.0,0.0,2.0,9.0,2.0,19.0,4.0,0.2,0.0,1.0,552.0,626.0,0.9,7.0,34.0,0.2,42.0,26.0,0.6,4.0,4.0,9.0,0.4,5.0,11.0,11.0,2025-01-19 05:36:40
86,RMA,Real Madrid,esp.real_madrid,12655,704856,0,61.3,11.0,0.0,0.0,6.0,8.0,1.0,26.0,13.0,0.5,1.0,1.0,521.0,565.0,0.9,5.0,18.0,0.3,45.0,30.0,0.7,3.0,14.0,21.0,0.7,12.0,10.0,10.0,2025-01-23 05:37:12
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704862,0,58.9,10.0,4.0,0.0,0.0,5.0,0.0,20.0,8.0,0.4,0.0,0.0,512.0,587.0,0.9,4.0,20.0,0.2,34.0,18.0,0.5,4.0,7.0,15.0,0.5,10.0,14.0,14.0,2025-01-26 05:40:34
83,BAR,Barcelona,esp.barcelona,12655,704863,0,71.8,10.0,0.0,0.0,0.0,14.0,1.0,22.0,11.0,0.5,0.0,0.0,638.0,707.0,0.9,4.0,18.0,0.2,36.0,19.0,0.5,5.0,6.0,11.0,0.5,6.0,16.0,16.0,2025-01-28 15:08:56
86,RMA,Real Madrid,esp.real_madrid,12655,704868,1,68.2,12.0,3.0,0.0,3.0,7.0,2.0,20.0,4.0,0.2,1.0,1.0,643.0,694.0,0.9,3.0,14.0,0.2,25.0,13.0,0.5,9.0,7.0,13.0,0.5,4.0,16.0,16.0,2025-01-26 05:40:34
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704870,0,52.5,9.0,2.0,0.0,2.0,10.0,1.0,17.0,5.0,0.3,0.0,0.0,395.0,461.0,0.9,2.0,25.0,0.1,45.0,28.0,0.6,4.0,7.0,10.0,0.7,5.0,21.0,21.0,2025-02-02 14:50:29
83,BAR,Barcelona,esp.barcelona,12655,704871,0,70.5,8.0,5.0,0.0,2.0,5.0,0.0,11.0,4.0,0.4,0.0,0.0,554.0,625.0,0.9,3.0,16.0,0.2,44.0,26.0,0.6,4.0,6.0,9.0,0.7,3.0,17.0,17.0,2025-02-03 14:51:04
86,RMA,Real Madrid,esp.real_madrid,12655,704877,1,76.1,3.0,0.0,0.0,1.0,8.0,1.0,21.0,7.0,0.3,0.0,0.0,725.0,793.0,0.9,3.0,25.0,0.1,46.0,31.0,0.7,6.0,5.0,7.0,0.7,11.0,10.0,10.0,2025-02-02 14:50:29
86,RMA,Real Madrid,esp.real_madrid,12655,704886,0,60.1,14.0,1.0,0.0,2.0,6.0,0.0,23.0,9.0,0.4,0.0,0.0,617.0,665.0,0.9,2.0,19.0,0.1,36.0,25.0,0.7,7.0,10.0,14.0,0.7,10.0,10.0,10.0,2025-02-10 05:47:23
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704886,1,39.9,13.0,3.0,0.0,1.0,1.0,8.0,10.0,1.0,0.1,1.0,1.0,381.0,441.0,0.9,3.0,9.0,0.3,51.0,33.0,0.6,2.0,13.0,20.0,0.7,9.0,26.0,26.0,2025-02-10 05:47:23
83,BAR,Barcelona,esp.barcelona,12655,704888,1,59.5,6.0,2.0,1.0,1.0,6.0,3.0,10.0,6.0,0.6,0.0,0.0,435.0,507.0,0.9,1.0,15.0,0.1,40.0,17.0,0.4,0.0,12.0,16.0,0.8,5.0,14.0,14.0,2025-02-11 05:48:04
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704890,0,32.8,8.0,3.0,1.0,1.0,2.0,3.0,9.0,3.0,0.3,0.0,0.0,247.0,314.0,0.8,0.0,10.0,0.0,64.0,36.0,0.6,4.0,10.0,18.0,0.6,11.0,21.0,21.0,2025-02-16 05:49:53
83,BAR,Barcelona,esp.barcelona,12655,704891,0,59.6,11.0,2.0,0.0,2.0,4.0,4.0,14.0,5.0,0.4,1.0,1.0,469.0,541.0,0.9,3.0,12.0,0.3,43.0,27.0,0.6,3.0,6.0,9.0,0.7,10.0,18.0,18.0,2025-02-19 05:49:30
86,RMA,Real Madrid,esp.real_madrid,12655,704895,1,54.3,7.0,1.0,1.0,2.0,2.0,3.0,17.0,6.0,0.4,0.0,0.0,418.0,475.0,0.9,2.0,10.0,0.2,42.0,20.0,0.5,4.0,5.0,9.0,0.6,4.0,33.0,33.0,2025-02-16 05:49:53
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704905,1,50.8,16.0,3.0,0.0,2.0,0.0,2.0,11.0,3.0,0.3,0.0,0.0,507.0,578.0,0.9,1.0,5.0,0.2,47.0,21.0,0.4,4.0,12.0,25.0,0.5,2.0,33.0,33.0,2025-02-23 05:50:57
86,RMA,Real Madrid,esp.real_madrid,12655,704906,0,63.1,1.0,0.0,0.0,0.0,11.0,2.0,22.0,5.0,0.2,0.0,0.0,634.0,676.0,0.9,2.0,14.0,0.1,35.0,26.0,0.7,5.0,7.0,9.0,0.8,5.0,17.0,17.0,2025-02-24 05:52:05
83,BAR,Barcelona,esp.barcelona,12655,704909,1,70.5,4.0,1.0,0.0,1.0,3.0,2.0,15.0,5.0,0.3,0.0,0.0,588.0,667.0,0.9,5.0,20.0,0.3,40.0,22.0,0.6,2.0,10.0,15.0,0.7,6.0,25.0,25.0,2025-02-24 05:52:05
1068,ATM,Atlético Madrid,esp.atletico_madrid,12655,704910,0,50.5,7.0,2.0,0.0,4.0,6.0,3.0,12.0,4.0,0.3,0.0,0.0,406.0,487.0,0.8,9.0,21.0,0.4,53.0,27.0,0.5,3.0,17.0,22.0,0.8,9.0,18.0,18.0,2025-03-02 05:50:45
83,BAR,Barcelona,esp.barcelona,12655,704911,0,76.4,15.0,0.0,0.0,0.0,12.0,0.0,33.0,10.0,0.3,0.0,0.0,681.0,746.0,0.9,4.0,19.0,0.2,31.0,17.0,0.5,14.0,11.0,16.0,0.7,7.0,5.0,5.0,2025-03-04 05:51:04
86,RMA,Real Madrid,esp.real_madrid,12655,704917,1,58.5,12.0,4.0,0.0,0.0,2.0,1.0,9.0,2.0,0.2,0.0,0.0,473.0,551.0,0.9,2.0,16.0,0.1,39.0,13.0,0.3,4.0,16.0,25.0,0.6,10.0,10.0,10.0,2025-03-02 05:50:45
83,BAR,Barcelona,esp.barcelona,12655,704922,0,74.1,7.0,1.0,0.0,2.0,8.0,0.0,19.0,5.0,0.3,1.0,1.0,678.0,750.0,0.9,1.0,12.0,0.1,33.0,18.0,0.5,5.0,11.0,14.0,0.8,1.0,13.0,13.0,2025-03-29 04:53:12
